date,value
01.04.2023,918085.6
01.03.2023,843474.54
01.02.2023,805105.9
01.01.2023,726150.29
01.12.2022,629325.0
01.11.2022,621005.99
01.10.2022,608349.53
01.09.2022,618776.04
01.08.2022,641444.78
01.07.2022,594453.07
01.06.2022,572222.47
01.05.2022,564961.7
01.04.2022,568983.16
01.03.2022,581489.69
01.02.2022,634638.4
01.01.2022,602376.27
01.12.2021,546614.19
01.11.2021,548161.67
01.10.2021,512435.85
01.09.2021,512350.92
01.08.2021,512081.96
01.07.2021,506067.36
01.06.2021,549347.08
01.05.2021,659888.89
01.04.2021,723346.52
01.03.2021,740927.82
01.02.2021,741013.24
01.01.2021,743209.66
01.12.2020,717803.75
01.11.2020,668754.58
01.10.2020,613666.69
01.09.2020,606850.32
01.08.2020,639957.66
01.07.2020,625900.81
01.06.2020,671647.46
01.05.2020,768795.25
01.04.2020,857604.22
01.03.2020,671033.29
01.02.2020,543979.15
01.01.2020,501196.0
01.12.2019,456701.56
01.11.2019,426080.81
01.10.2019,408995.31
01.09.2019,410925.6
01.08.2019,415097.3
01.07.2019,393782.83
01.06.2019,389376.72
01.05.2019,364417.31
01.04.2019,351989.92
01.03.2019,390240.16
01.02.2019,371358.96
01.01.2019,401366.87
01.12.2018,395509.26
01.11.2018,310085.43
01.10.2018,325907.82
01.09.2018,333163.99
01.08.2018,283531.31
01.07.2018,273307.26
01.06.2018,266862.24
01.05.2018,262170.88
01.04.2018,289076.7
01.03.2018,354270.33
01.02.2018,382457.1
01.01.2018,382030.53
01.12.2017,340876.88
01.11.2017,321131.4
01.10.2017,341861.26
01.09.2017,354402.09
01.08.2017,374425.69
01.07.2017,377589.04
01.06.2017,374388.04
01.05.2017,371829.34
01.04.2017,392199.19
01.03.2017,386908.72
01.02.2017,402385.71
01.01.2017,393109.53
01.12.2016,342195.7
01.11.2016,329045.26
01.10.2016,333076.46
01.09.2016,322525.89
01.08.2016,347229.25
01.07.2016,353777.56
01.06.2016,334311.06
01.05.2016,338738.39
01.04.2016,375795.87
01.03.2016,379426.95
01.02.2016,376285.02
01.01.2016,365371.09
01.12.2015,377447.11
01.11.2015,360925.88
01.10.2015,362766.09
01.09.2015,355905.33
01.08.2015,357535.24
01.07.2015,329532.38
01.06.2015,344156.01
01.05.2015,317286.29
01.04.2015,291748.74
01.03.2015,267996.31
01.02.2015,239934.64
01.01.2015,234070.68
01.12.2014,183589.5
01.11.2014,147329.07
01.10.2014,133537.7
01.09.2014,131034.68
01.08.2014,133185.79
01.07.2014,106138.0
01.06.2014,84163.62
01.05.2014,84925.02
01.04.2014,78880.53
01.03.2014,70143.33
01.02.2014,59791.37
01.01.2014,55627.35
01.12.2013,46788.27
01.11.2013,29890.52
01.10.2013,27902.14
01.09.2013,27678.91
01.08.2013,25961.85
01.07.2013,20492.52
01.06.2013,18119.84
01.05.2013,18710.34
01.04.2013,16006.0
01.03.2013,15959.89
01.02.2013,17372.73
01.01.2013,16164.22
01.12.2012,14079.39
01.11.2012,14134.1
01.10.2012,10739.48
01.09.2012,16000.75
01.08.2012,15475.39
01.07.2012,932.57
